Yıl,Kanun,Madde No,İçerik
2005,TCK 5237,148,Yağma (gasp) suçunu işleyen fail ağır hapis cezası ile cezalandırılır.
1926,TCK 765,530,Cezaevi firarı yapan mahkûm cezalandırılır.
2005,TCK 5237,292,Tutuklu veya hükümlünün kaçması suçu cezalandırılır.
1926,TCK 765,508,Görevi ihmal eden kamu görevlisi ceza alır.
2005,TCK 5237,257,Görevin ihmal veya kötüye kullanılması durumunda cezai sorumluluk doğar.
1926,TCK 765,536,Genel ahlaka aykırı yayın yapan kişi cezalandırılır.
2005,TCK 5237,226,Müstehcen yayın yapan kişiye ceza verilir.
1926,TCK 765,586,Mahkemeye yalan beyanda bulunan şahıs cezalandırılır.
2005,TCK 5237,272,Tanığın gerçeğe aykırı ifade vermesi durumunda ceza verilir.
1926,TCK 765,517,Oy kullanmayı engelleyen kişi cezalandırılır.
2005,TCK 5237,152,Kişilerin siyasi haklarının kullanılmasını engelleyen kişi cezalandırılır.
1926,TCK 765,491,Hırsızlık yapan kişi hapis cezası alır.
2005,TCK 5237,141,Hırsızlık suçu için ceza uygulanır.
1926,TCK 765,582,Mahkemeye baskı yapan kişi cezalandırılır.
2005,TCK 5237,277,Yargı görevi yapanı etkilemeye teşebbüs eden kişiye ceza verilir.
1926,TCK 765,492,Gece vakti hırsızlık yapan daha ağır cezalandırılır.
2005,TCK 5237,143,Gece işlenen suçlar daha ağır cezalandırılır.
1926,TCK 765,450,Suçun tasarlanarak işlenmesi durumunda ceza artar.
2005,TCK 5237,82,Tasarlayarak adam öldürme suçu için ağırlaştırılmış müebbet cezası verilir.
1926,TCK 765,546,Mahkeme kararını tanımayan kişi cezalandırılır.
2005,TCK 5237,282,Mahkeme kararına uymayan kişi cezalandırılır.
1926,TCK 765,473,Kaçakçılık yapan şahıs cezalandırılır.
2005,TCK 5237,560,Kaçakçılık suçu kapsamında ceza uygulanır.
1926,TCK 765,512,Görevli memura karşı tehdit suçu işlenirse ceza verilir.
2005,TCK 5237,106,Tehdit suçunu işleyen kişi cezalandırılır.
1926,TCK 765,528,Kamu düzenini bozan davranışlar cezalandırılır.
2005,TCK 5237,217,Halkı kin ve düşmanlığa tahrik eden kişiye ceza verilir.
1926,TCK 765,470,Cinayete azmettiren cezalandırılır.
2005,TCK 5237,38,"Azmettiren, asli fail gibi cezalandırılır."
1926,TCK 765,476,Sahtecilik yapan kişi ağır ceza alır.
2005,TCK 5237,204,Resmi belgede sahtecilik suçunu işleyen kişi cezalandırılır.
1926,TCK 765,501,Yargı kararlarını uygulamayan kişi suç işlemiş sayılır.
2005,TCK 5237,281,Yargıya ilişkin suçları işleyen kişiler cezalandırılır.
1926,TCK 765,488,Haksız yere başkasının kimliğini kullanan kişi cezalandırılır.
2005,TCK 5237,268,Başkasının kimliğini kullanan kişi hakkında ceza verilir.
1926,TCK 765,486,Sahte resmi evrak düzenleyen cezalandırılır.
2005,TCK 5237,204,Resmî belgede sahtecilik yapan kişi cezalandırılır.
1926,TCK 765,506,Rüşveti kabul eden kamu görevlisi cezalandırılır.
2005,TCK 5237,252,Rüşvet alan ve veren kişi cezalandırılır.
1926,TCK 765,427,Çocuğu cinsel amaçlı kullanan cezalandırılır.
2005,TCK 5237,103,Çocuğun cinsel istismarı suç olarak tanımlanır.
1926,TCK 765,497,Yetkisiz silah taşıyan kişi cezalandırılır.
2005,TCK 5237,6136 Sayılı Kanun,Ruhsatsız silah bulunduran kişi hakkında cezai işlem uygulanır.
1926,TCK 765,540,Suçu üstlenerek gerçek faili saklayan kişi cezalandırılır.
2005,TCK 5237,270,Suçluyu kayıran kişi cezalandırılır.
1926,TCK 765,529,Kamu düzenini bozan toplantı düzenleyen kişi cezalandırılır.
2005,TCK 5237,217/A,Toplantı ve yürüyüş düzenleyerek kamu düzenini bozan kişi hakkında işlem yapılır.
1926,TCK 765,538,Mühür kırma suçunu işleyen kişi cezalandırılır.
2005,TCK 5237,203,Resmî mührün bozulması suç olarak tanımlanır.
1926,TCK 765,445,Düşman devlete casusluk yapan kişi cezalandırılır.
2005,TCK 5237,328,Devletin güvenliğine ilişkin bilgileri yabancı devlet lehine kullanan kişi cezalandırılır.
1926,TCK 765,518,Oy kullanma hakkını engelleyen kişi cezalandırılır.
2005,TCK 5237,297,Seçme ve seçilme hakkını engelleyen kişi hakkında ceza uygulanır.
1926,TCK 765,494,Gasp sırasında yaralama suçu işleyen kişi ağır cezalandırılır.
2005,TCK 5237,149,Yağma suçunun silahla ve yaralama ile işlenmesi ağır cezayı gerektirir.
1926,TCK 765,514,Zorla çalıştırma suçu işleyen kişi cezalandırılır.
2005,TCK 5237,117,Çalışma hürriyetinin ihlali suçtur.
1926,TCK 765,432,Reşit olmayanla cinsel ilişki kuran kişi cezalandırılır.
2005,TCK 5237,104,Reşit olmayanla cinsel ilişki kurma suçu düzenlenmiştir.
1926,TCK 765,515,Toplu taşımayı engelleyen eylem yapan kişi cezalandırılır.
2005,TCK 5237,152,Kamu hizmetini engelleyen fiil suç sayılır.
1926,TCK 765,434,Haksız yere tutuklama yapan kişi cezalandırılır.
2005,TCK 5237,109,Kişiyi hürriyetinden yoksun bırakma suçu işlenmiş olur.
1926,TCK 765,435,Kaçan hükümlüye yardım eden kişi cezalandırılır.
2005,TCK 5237,283,Suçlunun kaçmasına yardım eden kişi cezalandırılır.
1926,TCK 765,455,Tehlikeli maddeyi izinsiz bulunduran kişi cezalandırılır.
2005,TCK 5237,174,Tehlikeli maddeleri izinsiz bulundurma suçu cezalandırılır.
1926,TCK 765,555,Halkı isyana teşvik eden kişi cezalandırılır.
2005,TCK 5237,313,Halkı silahlı isyana tahrik eden kişi ağır cezalandırılır.
1926,TCK 765,483,Özel hayatın gizliliğini ihlal eden kişi hakkında ceza verilir.
2005,TCK 5237,134,Özel hayatın gizliliğini ihlal eden kişi cezalandırılır.
1926,TCK 765,421,Görevli memurun görevini yapmasını engelleyen kişi cezalandırılır.
2005,TCK 5237,265,Kamu görevlisine görevinden dolayı direnme suçtur.
1926,TCK 765,516,Yargılamayı etkilemek amacıyla delil uyduran kişi cezalandırılır.
2005,TCK 5237,277,Yargı görevini yapanı etkilemeye teşebbüs eden kişi cezalandırılır.
1926,TCK 765,471,Kasten yangın çıkaran kişi cezalandırılır.
2005,TCK 5237,170,Genel güvenliği kasten tehlikeye sokan kişi cezalandırılır.
1926,TCK 765,468,Tehlikeli hayvanı serbest bırakan kişi cezalandırılır.
2005,TCK 5237,177,Hayvanı tehlikeli biçimde serbest bırakma suçu tanımlanmıştır.
1926,TCK 765,481,Suç işlemek amacıyla teşekkül kuran kişi cezalandırılır.
2005,TCK 5237,220,"Suç örgütü kuran, yöneten veya üye olan kişi cezalandırılır."
1926,TCK 765,473,Görev sırasında yetkisini aşan asker cezalandırılır.
2005,TCK 5237,256,Yetkisini kötüye kullanan kamu görevlisi cezalandırılır.
1926,TCK 765,539,Görevle ilgili sırrı açıklayan memur cezalandırılır.
2005,TCK 5237,258,Göreve ilişkin sırrı ifşa eden kişi cezalandırılır.
1926,TCK 765,462,Taksirle insan yaralayan kişi cezalandırılır.
2005,TCK 5237,89,Taksirle yaralama suçu kapsamında ceza uygulanır.
1926,TCK 765,550,Taksirle ölüme sebebiyet veren kişi cezalandırılır.
2005,TCK 5237,85,Taksirle ölüme neden olma suçu tanımlanır.
1926,TCK 765,511,Resmi görevli kimliğini sahte olarak kullanan kişi cezalandırılır.
2005,TCK 5237,264,Görevli sıfatını sahte olarak kullanan kişi hakkında ceza uygulanır.
1926,TCK 765,457,İmar mevzuatına aykırı inşaat yapan kişi cezalandırılır.
2005,TCK 5237,184,İmar kirliliğine neden olan kişi cezalandırılır.
1926,TCK 765,443,Kamu alacağını tahsil etmeyen görevli cezalandırılır.
2005,TCK 5237,248,Kamu görevlisinin kamu zararına yol açacak şekilde davranması cezalandırılır.
1926,TCK 765,525,Haksız yere gözaltı yapan kişi cezalandırılır.
2005,TCK 5237,109,Hukuka aykırı olarak bir kişiyi hürriyetinden yoksun bırakan kişi cezalandırılır.
1926,TCK 765,505,Sahte mühür kullanan kişi cezalandırılır.
2005,TCK 5237,202,Resmi mühürde sahtecilik suçu tanımlanmıştır.
1926,TCK 765,443,Görevi kötüye kullanan zabıta cezalandırılır.
2005,TCK 5237,257,Görevi kötüye kullanma suçu kapsamındadır.
1926,TCK 765,437,Akıl hastasını kasten zarar görecek şekilde serbest bırakan kişi cezalandırılır.
2005,TCK 5237,98,Yardım veya bildirim yükümlülüğünün yerine getirilmemesi suç kapsamına girer.
1926,TCK 765,544,İhaleye fesat karıştıran kişi cezalandırılır.
2005,TCK 5237,235,İhaleye fesat karıştırmak suçu açıkça tanımlanır.
1926,TCK 765,490,Hırsızlık için yapılan kazı veya delme faaliyeti cezalandırılır.
2005,TCK 5237,143,Suçun gece vakti veya kırma/delme yoluyla işlenmesi nitelikli hale getirir.
1926,TCK 765,478,Aile bireyine kötü muamele eden kişi cezalandırılır.
2005,TCK 5237,232,Aile içi kötü muamele suçu tanımlanır.
1926,TCK 765,504,Haksız menfaat sağlayan görevli cezalandırılır.
2005,TCK 5237,250,Görevi nedeniyle haksız menfaat sağlayan kişi cezalandırılır.
1926,TCK 765,552,Adli sicil kaydını usulsüz silen kişi cezalandırılır.
2005,TCK 5237,204-257,Resmi belgede sahtecilik ve görevi kötüye kullanma kapsamında değerlendirilir.
1926,TCK 765,514,Kamu ulaşım araçlarını engelleyen eylem yapan kişi cezalandırılır.
2005,TCK 5237,151,Toplu taşıma aracına zarar veren kişi cezalandırılır.
1926,TCK 765,510,Kamu malını özel işlerinde kullanan görevli cezalandırılır.
2005,TCK 5237,257,Kamu malını özel işlerinde kullanan kamu görevlisi cezalandırılır.
1926,TCK 765,459,Mahkeme kararını uygulamayan yönetici cezalandırılır.
2005,TCK 5237,282,Mahkeme kararına muhalefet eden kişi hakkında işlem yapılır.
1926,TCK 765,547,Cezaevi disiplin kurallarını ihlal eden kişi cezalandırılır.
2005,TCK 5237,292,Tutuklu veya hükümlünün cezaevinden firar etmesi cezalandırılır.
1926,TCK 765,497,Silahla tehdit suçu işleyen kişi ağır cezalandırılır.
2005,TCK 5237,106,"Silahla tehdit, suçun nitelikli hali sayılır."
1926,TCK 765,451,Kişiye karşı işlenen nitelikli yaralama suçu cezalandırılır.
2005,TCK 5237,87,Neticesi sebebiyle ağırlaşmış yaralama suçu tanımlanır.
1926,TCK 765,509,Görevli memura itaatsizlik eden kişi cezalandırılır.
2005,TCK 5237,265,Görevli memura karşı koyan kişi cezalandırılır.
1926,TCK 765,535,Kadınların aldatılarak fuhşa zorlanması cezalandırılır.
2005,TCK 5237,227,Fuhuşa teşvik ve aracılık suçu tanımlanır.
1926,TCK 765,495,Yaralama sonucunda ölüm gerçekleşirse ağır ceza verilir.
2005,TCK 5237,87,Yaralamanın ölüme neden olması durumunda ceza artırılır.
1926,TCK 765,545,Görevi sırasında rüşvet alan zabıta cezalandırılır.
2005,TCK 5237,252,Rüşvet suçu görevde olan herkes için geçerlidir.
